Timestamp,Session number,Density,Temperature,Mass flow rate,Mass total,Pressure,Is session active,Product: Name,Product: Category,Product: Sulphur content (%)
03/01/2023 22:45:00,123,749,11.2,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:45:30,123,749,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:46:00,123,749,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:46:30,123,749,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:47:00,123,749,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:47:30,123,749,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:48:00,123,749,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:48:30,123,749,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:49:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:49:30,123,749,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:50:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:50:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:51:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:51:30,123,749,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:52:00,123,749,11.2,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:52:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:53:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:53:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:54:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:54:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:55:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:55:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:56:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:56:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:57:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:57:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:58:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:58:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:59:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 22:59:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:00:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:00:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:01:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:01:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:02:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:02:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:03:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:03:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:04:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:04:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:05:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:05:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:06:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:06:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:07:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:07:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:08:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:08:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:09:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:09:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:10:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:10:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:11:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:11:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:12:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:12:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:13:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:13:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:14:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:14:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:15:00,123,749,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:15:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:16:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:16:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:17:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:17:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:18:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:18:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:19:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:19:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:20:00,123,749,11.2,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:20:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:21:00,123,749,11.2,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:21:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:22:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:22:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:23:00,123,749,11.2,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:23:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:24:00,123,749,11.2,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:24:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:25:00,123,749,11.2,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:25:30,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:26:00,123,749,11.3,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:26:30,123,749,11.3,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:27:00,123,749,11.2,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:27:30,123,749,11.2,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:28:00,123,749,11.2,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:28:30,123,749,11.3,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:29:00,123,749,11.3,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:29:30,123,749,11.3,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:30:00,123,749,11.2,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:30:30,123,749,11.2,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:31:00,123,749,11.2,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:31:30,123,749,11.2,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:32:00,123,749,11.2,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:32:30,123,749,11.2,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:33:00,123,749,11.2,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:33:30,123,749,11.2,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:34:00,123,749,11.1,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:34:30,123,749,11.2,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:35:00,123,749,11.2,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:35:30,123,748,11.2,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:36:00,123,749,11.1,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:36:30,123,749,11.1,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:37:00,123,749,11.1,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:37:30,123,748,11.2,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:38:00,123,749,11.1,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:38:30,123,749,11.1,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:39:00,123,748,11.1,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:39:30,123,749,11.1,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:40:00,123,748,11.1,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:40:30,123,748,11.1,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:41:00,123,748,11.1,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:41:30,123,748,11.1,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:42:00,123,748,11.1,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:42:30,123,748,11.1,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:43:00,123,748,11.1,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:43:30,123,748,11.1,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:44:00,123,748,11.1,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:44:30,123,748,11.1,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:45:00,123,748,11.1,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:45:30,123,748,11.1,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:46:00,123,748,11.1,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:46:30,123,748,11.1,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:47:00,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:47:30,123,748,11.1,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:48:00,123,748,11.1,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:48:30,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:49:00,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:49:30,123,748,11.1,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:50:00,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:50:30,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:51:00,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:51:30,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:52:00,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:52:30,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:53:00,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:53:30,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:54:00,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:54:30,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:55:00,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:55:30,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:56:00,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:56:30,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:57:00,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:57:30,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:58:00,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:58:30,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:59:00,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
03/01/2023 23:59:30,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:00:00,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:00:30,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:01:00,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:01:30,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:02:00,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:02:30,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:03:00,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:03:30,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:04:00,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:04:30,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:05:00,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:05:30,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:06:00,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:06:30,123,748,11,0,0,0.798,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:07:00,123,748,11,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:07:30,123,748,11,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:08:00,123,748,11,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:08:30,123,748,11,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:09:00,123,748,11,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:09:30,123,748,11,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:10:00,123,748,11,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:10:30,123,748,11,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:11:00,123,748,11,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:11:30,123,748,11.1,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:12:00,123,748,11,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:12:30,123,748,11,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:13:00,123,748,11,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:13:30,123,748,11,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:14:00,123,748,11.1,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:14:30,123,748,11,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:15:00,123,748,11.1,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:15:30,123,748,11.1,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:16:00,123,748,11.1,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:16:30,123,748,11.1,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:17:00,123,748,11,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:17:30,123,748,11.1,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:18:00,123,748,11.1,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:18:30,123,748,11.1,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:19:00,123,748,11.1,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:19:30,123,748,11.1,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:20:00,123,748,11.1,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:20:30,123,748,11.1,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:21:00,123,748,11.1,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:21:30,123,748,11.1,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:22:00,123,748,11.1,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:22:30,123,748,11.1,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:23:00,123,748,11.1,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:23:30,123,749,11.1,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:24:00,123,748,11.1,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:24:30,123,748,11.1,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:25:00,123,749,11.2,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:25:30,123,748,11.1,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:26:00,123,748,11.1,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:26:30,123,749,11.1,0,0,0.799,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:27:00,123,749,11.1,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:27:30,123,749,11.2,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:28:00,123,749,11.1,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:28:30,123,749,11.1,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:29:00,123,749,11.1,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:29:30,123,749,11.1,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:30:00,123,749,11.1,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:30:30,123,749,11.2,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:31:00,123,749,11.2,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:31:30,123,748,11.1,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:32:00,123,748,11.2,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:32:30,123,748,11.2,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:33:00,123,748,11.2,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:33:30,123,748,11.2,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:34:00,123,748,11.2,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:34:30,123,748,11.2,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:35:00,123,748,11.2,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:35:30,123,748,11.2,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:36:00,123,748,11.2,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:36:30,123,748,11.2,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:37:00,123,748,11.2,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:37:30,123,748,11.2,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:38:00,123,748,11.2,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:38:30,123,748,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:39:00,123,748,11.2,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:39:30,123,748,11.2,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:40:00,123,748,11.2,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:40:30,123,748,11.2,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:41:00,123,748,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:41:30,123,748,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:42:00,123,748,11.2,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:42:30,123,748,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:43:00,123,748,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:43:30,123,748,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:44:00,123,748,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:44:30,123,748,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:45:00,123,748,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:45:30,123,748,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:46:00,123,748,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:46:30,123,748,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:47:00,123,748,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:47:30,123,748,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:48:00,123,748,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:48:30,123,748,11.4,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:49:00,123,748,11.4,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:49:30,123,748,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:50:00,123,748,11.4,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:50:30,123,748,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:51:00,123,748,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:51:30,123,748,11.3,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:52:00,123,748,11.4,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:52:30,123,748,11.4,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:53:00,123,748,11.4,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:53:30,123,748,11.4,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:54:00,123,748,11.4,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:54:30,123,748,11.4,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:55:00,123,748,11.4,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:55:30,123,748,11.4,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:56:00,123,748,11.4,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:56:30,123,748,11.4,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:57:00,123,748,11.4,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:57:30,123,748,11.4,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:58:00,123,748,11.4,0,0,0.8,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:58:30,123,748,11.4,0,0,0.801,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:59:00,123,748,11.4,0,0,0.801,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 00:59:30,123,748,11.4,0,0,0.801,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 01:00:00,123,748,11.4,0,0,0.801,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 01:00:30,123,748,11.4,0,0,0.801,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 01:01:00,123,748,11.4,0,0,0.801,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 01:01:30,123,748,11.4,0,0,0.801,FALSE,BIO ULSFO,Bio,0.01
04/01/2023 01:02:00,123,748,11.4,0,0,0.801,FALSE,BIO ULSFO,Bio,0.01
